incident_id,date,location,casualties
21443,1939-10-21,London,14
21444,1939-11-15,London,4
21445,1940-03-24,Liverpool,9
21446,1940-05-02,Liverpool,10
21447,1939-09-29,London,8
21448,1939-09-26,Coventry,7
21449,1939-09-08,London,9
21450,1940-02-12,Manchester,12
21451,1939-12-05,Birmingham,11
21452,1939-11-11,Birmingham,10
21453,1940-03-24,Coventry,6
21454,1939-11-05,Liverpool,10
21455,1939-09-24,Birmingham,5
21456,1939-12-27,Liverpool,10
21457,1939-11-15,Coventry,8
21458,1939-09-27,Liverpool,8
21459,1939-10-08,Coventry,6
21460,1939-09-21,London,5
21461,1939-11-22,Birmingham,11
21462,1939-09-11,Coventry,9
21463,1939-12-12,Manchester,8
21464,1940-01-27,Coventry,12
21465,1939-09-03,London,6
21466,1940-04-24,Coventry,10
21467,1940-01-22,Coventry,9
21468,1940-04-09,London,8
21469,1940-04-28,London,13
21470,1940-02-29,Birmingham,14
21471,1940-03-03,Liverpool,6
21472,1940-02-16,Manchester,6
21473,1940-03-23,Manchester,11
21474,1940-04-12,Liverpool,7
21475,1940-03-10,Birmingham,12
21476,1939-11-14,Manchester,13
21477,1939-09-27,London,5
21478,1940-04-15,London,10
21479,1939-12-30,London,9
21480,1939-12-25,Birmingham,8
21481,1939-12-30,Birmingham,9
21482,1940-03-23,Coventry,8
21483,1940-03-15,London,7
21484,1939-12-04,Manchester,11
21485,1939-11-13,Birmingham,11
21486,1940-03-14,Manchester,10
21487,1940-01-01,Coventry,6
21488,1939-10-12,Manchester,4
21489,1940-05-02,Liverpool,4
21490,1939-12-05,Coventry,6
21491,1940-01-21,Manchester,8
21492,1939-10-04,Manchester,12
21493,1940-01-13,Birmingham,7
21494,1939-12-26,Manchester,13
21495,1939-09-28,Liverpool,16
21496,1940-05-10,Manchester,11
21497,1940-04-13,Coventry,10
21498,1939-12-17,Birmingham,8
21499,1940-01-10,Coventry,9
21500,1940-02-11,Birmingham,4
21501,1940-04-03,Coventry,10
21502,1940-01-20,Liverpool,14
21503,1940-05-04,Liverpool,4
21504,1939-10-11,Liverpool,13
21505,1939-09-23,London,11
21506,1939-11-03,Birmingham,9
21507,1939-09-19,Coventry,9
21508,1940-02-12,London,7
21509,1939-09-19,Birmingham,8
21510,1939-09-08,Liverpool,6
21511,1939-11-19,Manchester,4
21512,1940-02-23,Birmingham,14
21513,1939-09-15,Liverpool,10
21514,1940-02-28,Coventry,8
21515,1939-12-19,Coventry,5
21516,1940-03-03,Liverpool,15
21517,1939-09-24,Coventry,7
21518,1940-04-04,Liverpool,8
21519,1940-04-07,Birmingham,11
21520,1939-11-07,Liverpool,10
21521,1939-10-26,Liverpool,9
21522,1940-01-23,Manchester,10
21523,1939-12-20,Manchester,4
21524,1940-03-27,London,13
21525,1940-01-07,Liverpool,9
21526,1940-01-07,London,7
21527,1940-03-09,Manchester,11
21528,1940-05-05,Manchester,4
21529,1940-04-01,Manchester,6
21530,1939-09-19,London,7
21531,1939-10-18,Birmingham,9
21532,1940-04-09,London,8
21533,1940-04-01,Coventry,16
21534,1940-02-11,Manchester,11
21535,1939-11-18,Manchester,12
21536,1940-03-23,London,11
21537,1940-02-04,Liverpool,9
21538,1940-01-24,Manchester,9
21539,1939-11-21,Manchester,8
21540,1939-10-17,Liverpool,7
21541,1940-02-19,Coventry,7
21542,1940-04-06,Birmingham,15
21543,1940-02-27,Birmingham,8
21544,1940-01-22,Manchester,8
21545,1939-11-10,Liverpool,6
21546,1940-02-03,London,12
21547,1940-04-26,London,7
21548,1940-02-12,Coventry,8
21549,1939-09-08,Liverpool,7
21550,1939-11-15,Birmingham,6
21551,1939-12-11,Coventry,8
21552,1939-10-23,Birmingham,11
21553,1939-12-20,Manchester,8
21554,1940-01-26,Liverpool,10
21555,1940-03-12,Liverpool,10
21556,1940-04-30,London,11
21557,1940-01-24,Birmingham,9
21558,1940-04-16,Liverpool,11
21559,1939-11-30,Liverpool,8
21560,1939-10-02,Birmingham,12
21561,1939-12-27,Manchester,8
21562,1940-01-20,Coventry,12
21563,1940-04-28,Manchester,8
21564,1940-03-30,Birmingham,5
21565,1939-11-13,Birmingham,2
21566,1939-12-18,Birmingham,8
21567,1939-12-27,Manchester,6
21568,1939-12-25,Manchester,6
21569,1939-09-28,Birmingham,6
21570,1939-09-24,Manchester,13
21571,1940-01-28,Liverpool,6
21572,1940-01-18,London,6
21573,1940-01-23,Liverpool,7
21574,1940-02-02,Coventry,10
21575,1939-09-20,Birmingham,5
21576,1940-01-24,Birmingham,6
21577,1939-09-23,Liverpool,11
21578,1940-05-06,Birmingham,6
21579,1939-12-31,Birmingham,7
21580,1939-09-28,London,14
21581,1939-11-06,London,13
21582,1939-12-02,Birmingham,13
21583,1939-10-29,Liverpool,6
21584,1939-11-23,Manchester,11
21585,1940-03-19,Manchester,6
21586,1940-02-22,London,9
21587,1940-01-31,Liverpool,8
21588,1940-03-28,Coventry,14
21589,1940-04-14,Liverpool,11
21590,1940-04-19,Manchester,13
21591,1939-10-26,Coventry,8
21592,1940-02-29,Manchester,7
21593,1939-12-24,London,10
21594,1940-03-25,Coventry,9
21595,1939-10-28,Liverpool,13
21596,1940-02-23,Manchester,6
21597,1940-03-31,Liverpool,12
21598,1939-09-16,Liverpool,13
21599,1939-12-11,Birmingham,5
21600,1940-03-09,Manchester,17
21601,1940-04-23,Manchester,12
21602,1939-12-31,London,10
21603,1940-03-30,Birmingham,8
21604,1939-09-29,Coventry,15
21605,1939-11-27,Birmingham,6
21606,1940-04-03,Birmingham,11
21607,1939-10-23,Liverpool,8
21608,1939-10-04,Birmingham,10
21609,1939-12-31,Coventry,14
21610,1940-04-07,Birmingham,16
21611,1939-12-19,Liverpool,13
21612,1940-05-08,Coventry,9
21613,1939-11-09,Coventry,6
21614,1940-05-07,Liverpool,10
21615,1940-04-02,Coventry,6
21616,1940-01-03,Manchester,6
21617,1940-04-03,Birmingham,16
21618,1939-11-29,Manchester,9
21619,1939-12-20,Liverpool,11
21620,1939-09-04,Liverpool,7
21621,1940-02-14,Manchester,7
21622,1940-04-01,Coventry,12
21623,1939-11-18,Liverpool,12
21624,1940-04-05,Liverpool,14
21625,1940-02-05,Birmingham,8
21626,1939-10-21,Birmingham,10
21627,1939-11-23,Birmingham,14
21628,1940-04-25,Birmingham,11
21629,1939-11-16,Manchester,7
21630,1939-09-23,Liverpool,8
21631,1940-01-30,Coventry,9
21632,1940-04-29,Liverpool,12
21633,1939-12-06,Coventry,9
21634,1940-01-23,Birmingham,7
21635,1940-03-13,London,7
21636,1940-03-31,Manchester,14
21637,1940-02-15,Birmingham,8
21638,1940-01-18,Manchester,7
21639,1939-11-07,Birmingham,4
21640,1939-11-08,London,8
21641,1939-11-14,London,7
21642,1940-03-17,Birmingham,8
21643,1940-02-10,Coventry,6
21644,1940-04-29,Birmingham,13
21645,1940-02-02,Birmingham,13
21646,1940-04-28,Manchester,8
21647,1939-10-04,Coventry,6
21648,1939-09-12,Coventry,15
21649,1940-03-19,Manchester,10
21650,1940-05-03,Birmingham,12
21651,1939-09-18,Coventry,8
21652,1940-02-23,Coventry,11
21653,1940-02-17,Manchester,12
21654,1940-04-18,London,9
21655,1940-04-01,Liverpool,10
21656,1939-09-23,Manchester,11
21657,1939-10-08,Manchester,8
21658,1939-12-22,Liverpool,5
21659,1940-03-31,Liverpool,7
21660,1940-03-29,Birmingham,3
21661,1940-03-16,Birmingham,9
21662,1939-09-12,Liverpool,9
21663,1940-01-28,Manchester,11
21664,1939-11-05,Birmingham,10
21665,1940-03-17,Manchester,11
21666,1939-12-04,London,9
21667,1940-02-12,Coventry,9
21668,1940-01-23,Birmingham,7
21669,1940-04-25,Manchester,7
21670,1939-09-14,Liverpool,8
21671,1940-03-30,London,10
21672,1939-11-18,Liverpool,9
21673,1939-11-27,London,6
21674,1939-12-01,Manchester,4
21675,1940-02-13,Liverpool,8
21676,1939-12-12,Liverpool,11
21677,1940-04-24,Liverpool,5
21678,1939-12-26,Birmingham,5
21679,1940-04-14,London,7
21680,1939-09-20,London,9
21681,1939-12-12,Birmingham,9
21682,1940-01-13,Manchester,9
21683,1940-02-18,Coventry,9
21684,1939-11-22,London,6
21685,1940-03-11,London,7
21686,1939-09-27,London,12
21687,1940-02-19,Birmingham,8
21688,1939-09-09,Liverpool,8
21689,1939-09-22,Manchester,15
21690,1939-11-06,Coventry,12
21691,1940-03-26,London,11
21692,1939-11-23,London,3
21693,1939-10-04,Coventry,9
21694,1939-09-07,London,11
21695,1939-12-21,Coventry,9
21696,1940-01-02,London,5
21697,1940-03-12,Birmingham,8
21698,1939-12-19,Birmingham,10
21699,1940-01-10,Coventry,4
21700,1939-10-15,Manchester,7
21701,1940-04-25,Liverpool,11
21702,1939-12-20,Coventry,6
21703,1939-10-19,London,6
21704,1940-03-24,London,12
21705,1940-01-24,London,9
21706,1940-01-22,Liverpool,8
21707,1940-04-03,Manchester,15
21708,1939-10-16,Manchester,11
21709,1939-10-02,Coventry,12
21710,1939-11-27,Birmingham,9
21711,1940-03-08,Birmingham,11
21712,1940-02-06,Manchester,11
21713,1939-12-03,Coventry,7
21714,1940-01-29,Manchester,9
21715,1940-01-31,Birmingham,11
21716,1940-01-06,Manchester,16
21717,1939-11-08,Manchester,7
21718,1939-10-01,Liverpool,6
21719,1940-03-14,Manchester,7
21720,1940-02-23,London,9
21721,1940-04-15,London,13
21722,1939-10-30,Birmingham,3
21723,1939-09-16,Manchester,9
21724,1940-03-26,Manchester,13
21725,1940-01-02,Manchester,7
21726,1940-03-02,London,10
21727,1940-02-24,Birmingham,13
21728,1940-05-02,Liverpool,7
21729,1939-09-06,London,11
21730,1940-01-04,Manchester,11
21731,1939-12-19,London,5
21732,1940-02-14,London,12
21733,1940-01-31,Manchester,10
21734,1940-02-20,Coventry,12
21735,1939-12-04,Birmingham,8
21736,1939-12-20,London,8
21737,1939-11-09,Manchester,8
21738,1939-09-02,Manchester,7
21739,1940-01-23,Manchester,6
21740,1939-12-16,Liverpool,12
21741,1940-04-24,London,8
21742,1939-12-23,London,16
21743,1940-04-07,Coventry,5
21744,1940-04-01,London,6
21745,1940-01-09,Birmingham,8
21746,1940-02-24,London,8
21747,1940-01-17,Coventry,8
21748,1940-04-12,Coventry,12
21749,1939-10-08,Birmingham,11
21750,1939-11-16,Manchester,4
21751,1939-12-17,Coventry,7
21752,1940-04-23,London,12
21753,1940-01-28,Manchester,8
21754,1939-11-09,Manchester,5
21755,1939-09-13,London,7
21756,1940-03-15,Birmingham,9
21757,1940-03-02,Birmingham,9
21758,1940-03-28,Liverpool,7
21759,1940-01-21,Manchester,6
21760,1939-09-05,Birmingham,12
21761,1939-09-19,Coventry,11
21762,1940-04-15,Coventry,8
21763,1939-12-30,Liverpool,7
21764,1939-12-14,London,12
21765,1940-04-16,Birmingham,4
21766,1939-10-30,Birmingham,9
21767,1939-09-29,Coventry,14
21768,1939-11-29,Birmingham,12
21769,1940-02-21,Liverpool,8
21770,1940-01-10,London,9
21771,1940-04-07,Coventry,9
21772,1940-03-31,Birmingham,4
21773,1939-10-04,Manchester,8
21774,1939-10-10,Coventry,7
21775,1939-10-11,Birmingham,11
21776,1940-02-12,London,10
21777,1939-09-27,Coventry,11
21778,1940-02-26,Liverpool,6
21779,1939-10-03,Manchester,12
21780,1940-04-05,Manchester,8
21781,1940-01-05,Manchester,10
21782,1939-09-20,Liverpool,10
21783,1939-12-27,Manchester,9
21784,1940-04-14,Manchester,13
21785,1940-03-05,Coventry,8
21786,1939-09-10,Liverpool,9
21787,1940-03-24,Birmingham,11
21788,1940-04-12,Birmingham,11
21789,1939-09-12,Birmingham,6
21790,1939-10-26,Manchester,10
21791,1939-09-14,Birmingham,11
21792,1940-04-07,Liverpool,9
21793,1940-05-06,Liverpool,8
21794,1940-02-04,London,7
21795,1940-03-22,Coventry,4
21796,1939-11-24,Liverpool,8
21797,1940-05-08,Coventry,11
21798,1939-09-29,Coventry,9
21799,1940-04-29,Coventry,7
21800,1940-04-29,Liverpool,13
21801,1939-09-16,Coventry,4
21802,1939-10-14,Manchester,13
21803,1939-12-01,Birmingham,8
21804,1940-03-17,London,13
21805,1940-04-15,Manchester,12
21806,1940-02-14,Liverpool,9
21807,1940-03-28,Manchester,6
21808,1939-10-16,Manchester,9
21809,1939-09-01,London,11
21810,1940-04-04,Coventry,12
21811,1940-02-27,London,2
21812,1939-09-10,Liverpool,10
21813,1939-11-26,London,7
21814,1940-03-15,Manchester,8
21815,1940-02-22,Liverpool,10
21816,1940-02-01,Coventry,12
21817,1940-04-22,Liverpool,5
21818,1939-11-14,Liverpool,6
21819,1939-12-22,London,9
21820,1939-09-21,Liverpool,10
21821,1940-02-14,Birmingham,6
21822,1939-11-14,Manchester,5
21823,1939-12-03,Manchester,12
21824,1939-12-09,Coventry,6
21825,1939-11-26,Liverpool,9
21826,1940-03-08,London,11
21827,1939-11-19,Liverpool,8
21828,1940-02-23,Coventry,6
21829,1939-10-10,London,8
21830,1939-12-02,Liverpool,10
21831,1939-10-07,Manchester,10
21832,1939-09-22,Coventry,10
21833,1939-12-31,Coventry,13
21834,1940-02-24,Birmingham,4
21835,1940-04-30,London,12
21836,1940-02-04,Birmingham,2
21837,1940-02-11,Coventry,10
21838,1940-02-09,Birmingham,8
21839,1940-03-04,Manchester,9
21840,1940-01-05,London,6
21841,1939-09-28,Manchester,10
21842,1939-10-05,Birmingham,11
21843,1940-03-31,Coventry,11
21844,1940-01-06,Manchester,7
21845,1940-04-20,Coventry,13
21846,1939-10-15,London,12
21847,1939-12-24,Coventry,10
21848,1940-04-20,Birmingham,10
21849,1939-12-12,Liverpool,11
21850,1939-11-03,Liverpool,8
21851,1940-01-04,Birmingham,8
21852,1939-11-21,Coventry,8
21853,1940-02-17,Birmingham,13
21854,1939-10-17,London,13
21855,1939-12-13,Liverpool,8
21856,1940-02-29,Liverpool,7
21857,1939-12-14,Birmingham,12
21858,1939-11-22,Manchester,12
21859,1939-12-29,Coventry,5
21860,1939-09-26,London,10
21861,1939-09-09,London,5
21862,1940-02-23,Birmingham,13
21863,1939-11-07,Manchester,5
21864,1939-09-25,Coventry,8
21865,1939-11-28,London,16
21866,1940-02-02,Birmingham,8
21867,1940-05-01,Manchester,6
21868,1940-04-04,Manchester,9
21869,1940-04-08,Coventry,7
21870,1940-01-31,London,6
21871,1940-05-07,London,11
21872,1939-09-18,Liverpool,10
21873,1940-01-07,Manchester,11
21874,1940-03-07,Manchester,7
21875,1940-02-15,Coventry,11
21876,1940-01-23,Manchester,7
21877,1940-01-24,London,10
21878,1939-09-05,London,14
21879,1940-03-06,Coventry,13
21880,1940-04-03,Manchester,3
21881,1940-03-08,London,8
21882,1939-11-01,Birmingham,11
21883,1939-09-26,Birmingham,6
21884,1939-10-21,Coventry,8
21885,1939-09-10,London,7
21886,1940-02-17,Birmingham,6
21887,1940-02-24,Manchester,9
21888,1939-12-14,Liverpool,9
21889,1940-02-08,London,9
21890,1939-12-06,London,6
21891,1940-02-09,Birmingham,11
21892,1940-02-16,Birmingham,10
21893,1940-02-10,Birmingham,7
21894,1939-09-07,Manchester,12
21895,1940-01-25,Liverpool,8
21896,1940-02-03,London,5
21897,1940-01-16,Birmingham,4
21898,1939-12-07,Manchester,9
21899,1940-04-03,Manchester,6
21900,1940-04-28,Coventry,10
21901,1939-12-29,Liverpool,10
21902,1940-04-19,Coventry,11
21903,1939-11-11,London,6
21904,1939-12-16,Coventry,10
21905,1939-11-08,Coventry,10
21906,1939-11-09,London,13
21907,1939-10-03,Coventry,5
21908,1939-09-19,Liverpool,8
21909,1939-11-11,Coventry,5
21910,1940-01-01,London,7
21911,1940-03-20,Birmingham,10
21912,1940-01-07,London,12
21913,1940-01-25,Coventry,10
21914,1940-02-25,Coventry,4
21915,1940-01-08,London,12
21916,1940-02-10,Liverpool,9
21917,1940-04-24,Birmingham,9
21918,1940-04-24,Birmingham,5
21919,1939-09-17,Manchester,6
21920,1940-02-20,London,7
21921,1939-12-19,London,5
21922,1939-09-03,Liverpool,8
21923,1939-10-17,Manchester,9
21924,1940-01-01,Liverpool,5
21925,1940-02-21,Birmingham,5
21926,1940-04-25,Coventry,13
21927,1940-03-26,Coventry,3
21928,1939-12-26,London,5
21929,1940-04-16,Manchester,8
21930,1940-01-29,Birmingham,9
21931,1939-12-05,Birmingham,7
21932,1940-01-19,Birmingham,10
21933,1939-12-31,Coventry,13
21934,1940-01-15,Birmingham,6
21935,1940-01-01,Liverpool,7
21936,1940-03-31,Liverpool,6
21937,1939-11-20,Liverpool,8
21938,1939-09-22,Coventry,8
21939,1940-05-04,Coventry,8
21940,1940-02-27,Coventry,7
21941,1940-02-17,London,4
21942,1940-03-01,Coventry,4
21943,1939-10-27,Liverpool,13
21944,1940-04-05,Liverpool,10
21945,1939-11-05,Coventry,8
21946,1939-09-10,Birmingham,6
21947,1940-02-06,Manchester,12
21948,1940-03-07,Birmingham,5
21949,1939-09-19,Liverpool,11
21950,1940-02-23,Liverpool,10
21951,1939-11-22,Liverpool,10
21952,1939-10-10,Liverpool,9
21953,1940-04-21,Liverpool,13
21954,1940-03-19,Manchester,10
21955,1940-04-24,London,10
21956,1940-03-09,Coventry,10
21957,1940-04-01,London,13
21958,1939-10-16,Birmingham,14
21959,1939-12-17,Coventry,10
21960,1940-01-25,Manchester,11
21961,1940-04-09,London,17
21962,1940-05-01,Manchester,10
21963,1939-10-18,Liverpool,7
21964,1940-01-01,Birmingham,4
21965,1939-11-14,Birmingham,4
21966,1940-02-14,Coventry,12
21967,1939-09-12,Birmingham,10
21968,1939-11-15,Liverpool,11
21969,1939-11-05,Coventry,13
21970,1939-11-20,Manchester,10
21971,1940-05-08,Coventry,9
21972,1940-03-25,Liverpool,10
21973,1939-12-09,Coventry,11
21974,1939-11-24,London,11
21975,1940-01-17,Manchester,7
21976,1939-10-20,London,14
21977,1940-01-03,Liverpool,4
21978,1939-11-04,Birmingham,14
21979,1940-03-05,Liverpool,7
21980,1940-01-04,Birmingham,5
21981,1939-09-13,Coventry,6
21982,1940-03-15,Coventry,10
21983,1940-04-18,Coventry,11
21984,1940-04-19,Birmingham,9
21985,1940-02-25,London,9
21986,1939-10-29,Coventry,11
21987,1939-11-10,Coventry,15
21988,1940-03-19,Manchester,4
21989,1939-10-23,Manchester,9
21990,1939-12-25,Liverpool,11
21991,1939-12-04,Manchester,13
21992,1940-01-21,London,5
21993,1939-11-18,London,14
21994,1939-11-08,London,15
21995,1940-01-26,London,10
21996,1939-09-03,Manchester,11
21997,1940-02-05,Liverpool,4
21998,1939-12-01,London,4
21999,1940-03-07,Birmingham,9
22000,1939-09-13,London,12
22001,1940-01-21,Manchester,13
22002,1940-04-12,Birmingham,5
22003,1939-12-04,Birmingham,5
22004,1939-09-03,Liverpool,6
22005,1939-11-30,Liverpool,13
22006,1939-12-28,Birmingham,15
22007,1940-03-22,London,4
22008,1940-01-10,Birmingham,7
22009,1940-03-19,London,6
22010,1939-10-29,Coventry,10
22011,1939-10-31,Liverpool,9
22012,1939-09-03,Manchester,4
22013,1940-02-23,Birmingham,14
22014,1940-03-15,Birmingham,9
22015,1939-11-24,Birmingham,14
22016,1940-03-09,Manchester,10
22017,1940-01-12,Coventry,7
22018,1939-11-15,Birmingham,6
22019,1939-10-12,Manchester,8
22020,1940-02-15,Liverpool,12
22021,1939-11-21,Birmingham,6
22022,1939-11-24,Liverpool,10
22023,1940-02-24,Birmingham,9
22024,1939-11-29,Coventry,16
22025,1940-01-05,Coventry,9
22026,1939-12-17,Manchester,8
22027,1939-10-18,Manchester,2
22028,1939-10-21,Birmingham,5
22029,1940-01-16,London,9
22030,1940-01-06,Birmingham,11
22031,1940-01-09,Coventry,11
22032,1940-03-10,London,16
22033,1940-01-30,Manchester,10
22034,1939-10-21,Birmingham,9
22035,1939-12-01,Coventry,9
22036,1939-10-23,Coventry,10
22037,1940-03-27,Birmingham,11
22038,1940-01-14,Manchester,13
22039,1939-09-26,Manchester,6
22040,1940-01-18,Liverpool,13
22041,1940-01-06,Liverpool,6
22042,1940-03-14,London,8
22043,1940-01-25,Coventry,10
22044,1939-12-14,Birmingham,8
22045,1940-04-20,Manchester,11
22046,1939-12-31,Liverpool,9
22047,1939-12-08,Manchester,11
22048,1939-09-01,London,12
22049,1940-04-27,Birmingham,11
22050,1939-09-27,Birmingham,5
22051,1939-10-11,Liverpool,8
22052,1939-09-26,Birmingham,10
22053,1940-03-26,Liverpool,9
22054,1939-10-10,Coventry,10
22055,1940-03-23,London,2
22056,1939-12-30,Liverpool,13
22057,1939-10-25,Manchester,7
22058,1939-12-22,Liverpool,8
22059,1939-09-29,London,8
22060,1939-10-28,Liverpool,9
22061,1940-02-23,London,14
22062,1939-09-03,Coventry,6
22063,1940-03-09,Coventry,7
22064,1940-03-15,Birmingham,5
22065,1940-04-22,Coventry,4
22066,1939-11-20,Coventry,6
22067,1940-04-11,Manchester,15
22068,1940-02-13,Liverpool,8
22069,1939-12-17,Liverpool,10
22070,1940-03-21,Birmingham,8
22071,1940-01-21,London,12
22072,1940-01-25,Birmingham,5
22073,1940-01-07,London,7
22074,1939-10-10,London,5
22075,1939-10-08,Birmingham,8
22076,1939-10-18,Coventry,14
22077,1939-12-15,Birmingham,10
22078,1940-01-20,Birmingham,8
22079,1939-12-30,Birmingham,7
22080,1940-03-14,Manchester,10
22081,1940-04-02,Coventry,10
22082,1940-01-04,Coventry,9
22083,1940-04-19,Coventry,6
22084,1939-10-14,Coventry,8
22085,1939-12-28,Manchester,9
22086,1939-10-07,Birmingham,14
22087,1940-02-18,London,12
22088,1940-05-09,Birmingham,8
22089,1940-04-14,Coventry,6
22090,1939-12-11,Coventry,6
22091,1939-09-14,Coventry,16
22092,1939-11-05,Birmingham,8
22093,1940-02-02,Coventry,7
22094,1939-09-12,Liverpool,13
22095,1939-11-28,Liverpool,7
22096,1940-02-26,Manchester,8
22097,1939-10-04,Liverpool,8
22098,1939-10-19,London,10
22099,1939-10-29,Liverpool,16
22100,1939-12-30,Manchester,16
22101,1940-04-28,Coventry,8
22102,1940-01-19,London,14
22103,1939-12-13,Liverpool,8
22104,1940-02-22,Liverpool,6
22105,1939-09-21,Coventry,14
22106,1939-12-19,Coventry,14
22107,1939-12-17,Liverpool,10
22108,1940-02-28,Liverpool,8
22109,1939-10-31,Birmingham,13
22110,1940-02-01,London,7
22111,1939-11-30,London,9
22112,1940-03-22,Birmingham,8
22113,1940-01-18,London,1
22114,1940-04-10,Manchester,5
22115,1940-03-19,Manchester,12
22116,1940-02-25,Liverpool,7
22117,1939-10-02,Coventry,7
22118,1939-11-03,London,5
22119,1939-12-07,Birmingham,10
22120,1939-10-09,Manchester,6
22121,1939-10-28,Liverpool,12
22122,1939-10-09,Coventry,5
22123,1940-05-05,Birmingham,9
22124,1940-03-29,Liverpool,13
22125,1939-11-13,Manchester,7
22126,1940-03-10,Manchester,12
22127,1940-01-04,London,5
22128,1940-03-24,Manchester,8
22129,1939-12-12,Birmingham,2
22130,1939-12-27,Birmingham,8
22131,1940-04-09,Manchester,6
22132,1940-02-12,Manchester,8
22133,1940-05-07,Birmingham,6
22134,1939-10-10,Coventry,10
22135,1939-11-12,Manchester,7
22136,1940-02-03,Liverpool,11
22137,1940-05-05,Coventry,5
22138,1940-03-07,Liverpool,10
22139,1939-10-28,Coventry,12
22140,1939-12-01,Coventry,9
22141,1939-12-14,London,9
22142,1940-03-12,Coventry,7
22143,1940-04-05,Coventry,5
22144,1940-01-05,London,11
22145,1939-10-22,London,9
22146,1940-02-07,Manchester,9
22147,1940-01-26,Birmingham,11
22148,1940-01-09,Coventry,7
22149,1939-11-11,Coventry,12
22150,1940-02-21,Liverpool,8
22151,1939-09-14,Coventry,7
22152,1939-11-13,Manchester,12
22153,1940-05-07,Liverpool,10
22154,1940-01-17,Liverpool,9
22155,1939-11-05,Coventry,9
22156,1940-01-18,Liverpool,7
22157,1940-04-08,Liverpool,10
22158,1940-03-27,Manchester,13
22159,1939-11-03,Coventry,8
22160,1939-12-06,London,12
22161,1939-12-27,Manchester,9
